name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
33142,2023-06-11,31.7,25.5,28.4,37.4,25.5,31.7,23.4,74.7,5.74,100,16.67,rain,0,0,24.1,16.5,153.4,1013.4,44.4,15.8,157.4,13.7,5,75,2023-06-11T06:28:57,2023-06-11T20:12:27,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839"
33142,2023-06-12,31.1,25.4,27.9,37.2,25.4,30.7,23.8,79.1,11.305,100,41.67,rain,0,0,51.8,26.4,188,1014.1,61.3,15.3,164.5,14.1,7,75,2023-06-12T06:29:00,2023-06-12T20:12:48,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839"
33142,2023-06-13,33,25.4,28.9,40.5,25.4,32.4,23.8,74.8,0.072,100,4.17,rain,0,0,39.1,25.4,176,1015,64.5,16,225.5,19.4,9,100,2023-06-13T06:29:04,2023-06-13T20:13:09,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839"
33142,2023-06-14,33,25.4,29.5,40.3,25.4,33.7,24.2,74,0.152,100,8.33,rain,0,0,36.8,24,162,1014.9,52.3,16,241.2,20.7,8,100,2023-06-14T06:29:09,2023-06-14T20:13:28,0.87,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839"
33142,2023-06-15,33.3,26.8,30.2,39.3,29.9,35.2,24.1,71,0,0,0,,0,0,34.9,22.9,165.6,1015,32,16,257.9,22.4,8,75,2023-06-15T06:29:15,2023-06-15T20:13:47,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839"
33142,2023-06-16,34.6,27.5,30.8,39.2,31.5,35.5,23.6,67.2,0.412,100,4.17,rain,0,0,47.9,24.7,229,1015.4,54.7,16,179.3,15.3,6,100,2023-06-16T06:29:23,2023-06-16T20:14:05,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHWO,72202412882,72203792809,0235W,F8130,KMIA,KOPF,72202012839"
33142,2023-06-17,33.1,25.2,29.2,38.9,25.2,32.9,23.2,71.3,7.539,100,37.5,rain,0,0,52.7,27.6,184.9,1015.4,61.8,15.6,172.3,14.8,6,75,2023-06-17T06:29:31,2023-06-17T20:14:22,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,72202412882,72203792809,0235W,F8130,KMIA,KOPF,72202012839"
33142,2023-06-18,32.3,25.2,27.9,39.1,25.2,30.5,23.2,76.1,3.428,100,25,rain,0,0,50.1,23.4,235.5,1014.6,60.9,16,127.5,11,6,75,2023-06-18T06:29:40,2023-06-18T20:14:38,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839"
33142,2023-06-19,33,23.7,26.9,39.7,23.7,29,23,79.9,53.211,100,33.33,rain,0,0,60.8,42.1,216.6,1015.3,60.7,14.9,92.1,7.9,7,100,2023-06-19T06:29:51,2023-06-19T20:14:53,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839"
33142,2023-06-20,32.6,22.8,27.7,38.8,22.8,30.1,22.9,76.8,13.317,100,16.67,rain,0,0,44.2,26.1,131,1014.9,52.6,15.4,235.6,20.3,7,75,2023-06-20T06:30:02,2023-06-20T20:15:08,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839"
33142,2023-06-21,32.6,22.8,27.9,37.8,22.8,30.8,22.7,74.2,0.485,100,12.5,rain,0,0,31.7,23.3,136.2,1014.2,63.3,16,225.1,19.4,8,75,2023-06-21T06:30:14,2023-06-21T20:15:21,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839"
33142,2023-06-22,30.8,25.6,28.4,38.6,25.6,32.5,24.2,78.2,1.763,100,12.5,rain,0,0,25.9,23.4,123.7,1015.7,61.1,15.8,93.5,8.1,4,75,2023-06-22T06:30:28,2023-06-22T20:15:33,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839"
33142,2023-06-23,32.9,26.9,29.7,41.8,30.6,35.9,25.3,78,0,0,0,,0,0,35.3,22,121.7,1017,63.3,15.9,185.9,16.1,7,100,2023-06-23T06:30:42,2023-06-23T20:15:44,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839"
33142,2023-06-24,33.3,24.4,28.7,42.2,24.4,33.8,24.9,80.5,8.18,100,20.83,rain,0,0,33.5,22.2,116.1,1016.7,64.7,15.5,126,10.9,7,75,2023-06-24T06:30:57,2023-06-24T20:15:54,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839"
33142,2023-06-25,32,24.6,26.4,38.7,24.6,27.4,24.2,87.8,21.164,100,29.17,rain,0,0,47.9,22.2,184.9,1015.7,66.9,15.8,110.4,9.5,7,75,2023-06-25T06:31:13,2023-06-25T20:16:03,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839"
33142,2023-06-26,31.2,24.6,27.7,37.3,24.6,30.8,24.3,82.4,5.944,100,16.67,rain,0,0,29.5,16.4,104,1014.8,49.3,15.6,198,17,7,75,2023-06-26T06:31:30,2023-06-26T20:16:11,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839"
33142,2023-06-27,34.5,25.4,28.8,39.5,25.4,32.2,24.2,78.1,0.678,100,4.17,rain,0,0,29.5,19.1,150.3,1014.4,34.9,16,217.3,18.7,8,60,2023-06-27T06:31:48,2023-06-27T20:16:18,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839"
33142,2023-06-28,34.6,25.6,29.7,39.8,25.6,34.1,23.9,72.2,0.207,100,8.33,rain,0,0,38.9,19.8,232.7,1014.1,47.2,16,217.8,18.8,7,60,2023-06-28T06:32:06,2023-06-28T20:16:23,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839"
33142,2023-06-29,34.1,27,29.1,40.8,29.9,33.2,23.5,72.5,7.055,100,25,rain,0,0,64.8,23.4,103.6,1014,74,15.7,138.3,11.9,7,60,2023-06-29T06:32:26,2023-06-29T20:16:28,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839"
33142,2023-06-30,31.5,26.1,28.5,37.3,26.1,31.9,23.6,75.4,4.693,100,16.67,rain,0,0,64.8,22.2,162.3,1014.5,57.5,16,149.5,12.9,6,75,2023-06-30T06:32:46,2023-06-30T20:16:31,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839"
33142,2023-07-01,31.6,26.1,28.4,37.4,26.1,32.3,24.2,78.4,10.524,100,20.83,rain,0,0,18.4,15.2,115.7,1014.8,60.1,15.6,147.7,12.8,7,60,2023-07-01T06:33:07,2023-07-01T20:16:33,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839"
33142,2023-07-02,32.7,25.5,28,40.3,25.5,30.9,24.5,82.4,60.736,100,25,rain,0,0,59,20.8,113.1,1015.3,65.1,15.3,180,15.5,9,60,2023-07-02T06:33:28,2023-07-02T20:16:34,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"0081W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839"
33142,2023-07-03,33.3,26,28.9,41,26,33,25,80.4,12.575,100,12.5,rain,0,0,16.6,16.9,104.8,1016.4,56.4,16,158.9,13.7,7,75,2023-07-03T06:33:50,2023-07-03T20:16:33,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839"
33142,2023-07-04,32.6,26.6,29.6,40,26.6,35,24.8,75.9,1.249,100,8.33,rain,0,0,20.5,17,101.7,1017.5,53.4,15.8,199.9,17.2,8,75,2023-07-04T06:34:13,2023-07-04T20:16:32,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839"
33142,2023-07-05,33.1,26.6,30,40.9,26.6,35.5,24.8,74.6,0.201,100,4.17,rain,0,0,25.9,15.8,113.6,1017.5,50.8,16,218.8,18.7,9,75,2023-07-05T06:34:36,2023-07-05T20:16:29,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-06,34.6,27.3,29.9,41.1,30.2,35.2,24.4,73.4,1.143,100,16.67,rain,0,0,47.9,15.5,166.3,1016.1,61.2,16,184.3,15.9,7,75,2023-07-06T06:35:00,2023-07-06T20:16:25,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-07,34.5,26.5,29.5,41.6,26.5,33.7,23.7,72,6.365,100,25,rain,0,0,35.2,25.1,267.2,1015.3,58.7,15.9,119.5,10.3,5,60,2023-07-07T06:35:25,2023-07-07T20:16:19,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-08,35.3,24.8,29.5,40.5,24.8,33.6,23.9,73.7,3.745,100,20.83,rain,0,0,47.7,22.5,276.4,1015.5,58.3,16,222.4,19.2,8,75,2023-07-08T06:35:50,2023-07-08T20:16:13,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-09,34,24.6,29.2,43.1,24.6,32.6,23.7,73.8,0,0,0,,0,0,35.3,21.9,201.9,1016.5,61.1,16,194.4,17,8,75,2023-07-09T06:36:15,2023-07-09T20:16:05,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-10,34.4,26,30.2,42.1,26,34.6,24.2,71.5,0.094,100,4.17,rain,0,0,46.4,23,171.7,1017.1,42.4,16,220.4,18.9,8,75,2023-07-10T06:36:41,2023-07-10T20:15:56,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-11,34.7,25.6,30.4,41.2,25.6,35,23.8,69.2,0,0,0,,0,0,20.5,17.3,141.1,1017.8,44.2,16,214.6,18.3,8,75,2023-07-11T06:37:07,2023-07-11T20:15:45,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-12,34.5,27.3,31.1,40.4,31.5,36.7,24.3,68.9,0.078,100,4.17,rain,0,0,22.3,16.1,116.8,1017,48.3,16,248.6,21.7,8,75,2023-07-12T06:37:34,2023-07-12T20:15:33,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-13,33.8,28,30.7,41.4,30.9,36.8,24.6,70.5,4.402,100,8.33,rain,0,0,31.7,16.9,125.3,1015.5,50.5,15.8,163.2,14.3,8,75,2023-07-13T06:38:01,2023-07-13T20:15:20,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-14,33.8,26.4,29.5,40.1,26.4,33.8,23.7,71.9,11.334,100,33.33,rain,0,0,31.7,24.9,86.1,1015.7,54.1,15.9,199.9,17.2,8,60,2023-07-14T06:38:28,2023-07-14T20:15:06,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-15,32.8,26.1,28.9,39.8,26.1,32.4,23.7,74.1,3.111,100,33.33,rain,0,0,25.9,16.9,147.5,1016.8,55.6,15.6,168.5,14.7,7,60,2023-07-15T06:38:56,2023-07-15T20:14:50,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-16,34.6,24,28.5,42.4,24,31.6,24.1,78.3,2.101,100,25,rain,0,0,40.7,23.7,195.6,1017.3,57.6,15.9,205.9,17.7,7,75,2023-07-16T06:39:24,2023-07-16T20:14:33,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-17,32.5,25.3,27.6,40,25.3,30.5,24.1,81.6,5.63,100,25,rain,0,0,59.7,20.8,128,1018,71.5,15.7,131.7,11.5,8,75,2023-07-17T06:39:53,2023-07-17T20:14:15,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-18,32.2,26.4,29,39.3,26.4,33.8,24.4,76.7,2.032,100,8.33,rain,0,0,57.2,19.2,96.8,1018.9,63.8,16,197.2,16.8,8,60,2023-07-18T06:40:21,2023-07-18T20:13:56,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-19,33,27.6,29.8,39,31.3,34.9,24.2,72.6,4.019,100,20.83,rain,0,0,44.6,22.2,119.9,1019.9,58.3,15.8,193.4,16.7,9,75,2023-07-19T06:40:50,2023-07-19T20:13:35,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-20,33.8,28.7,30.8,40.7,33.2,36.7,24.5,70.1,3.544,100,4.17,rain,0,0,37.1,19.5,114.7,1018.9,55.5,15.8,216.8,18.6,8,75,2023-07-20T06:41:19,2023-07-20T20:13:13,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-21,34,28,30.1,41.1,30.4,35.3,24,70.4,0.158,100,8.33,rain,0,0,57.2,16.1,167.3,1016.4,50.4,16,145.7,12.7,8,100,2023-07-21T06:41:48,2023-07-21T20:12:50,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-22,35.6,27,31,43.1,30.3,36.1,23.8,66.6,0,0,0,,0,0,40.7,19.9,251.9,1015.1,44,16,205.5,17.7,8,100,2023-07-22T06:42:17,2023-07-22T20:12:25,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-23,36,27.6,31.9,41.5,32.5,37.1,23.6,63.2,0,0,0,,0,0,25.9,16.4,254.7,1017,24.8,16,218.1,18.9,8,100,2023-07-23T06:42:46,2023-07-23T20:11:59,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-24,35.2,28.1,31.3,41.3,32,36.1,23.2,62.8,0,0,0,,0,0,30.4,18.4,165.8,1020,41.9,16,233.2,20.2,8,75,2023-07-24T06:43:16,2023-07-24T20:11:32,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-25,34,28.6,31.1,39.2,31.8,35.8,23.2,63.8,0,0,0,,0,0,28,21,72.8,1019.8,44.2,16,185.5,16.1,7,75,2023-07-25T06:43:45,2023-07-25T20:11:04,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-26,31,24.8,28.5,37.9,24.8,32.4,23.8,76.2,3.844,100,20.83,rain,0,0,48,21.4,45.1,1018,73.3,15.8,79.9,6.8,3,75,2023-07-26T06:44:15,2023-07-26T20:10:34,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-27,30.7,25,27.3,36.3,25,29.6,23.4,79.9,3.831,100,50,rain,0,0,53,20.1,51.2,1017,82.3,15.5,0,0,0,60,2023-07-27T06:44:44,2023-07-27T20:10:03,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-28,30.8,24.7,28.1,36.9,24.7,32.3,24.4,80.6,11.1,100,25,rain,0,0,48.1,17.4,96.6,1018.4,69.1,15.6,101.2,8.9,6,60,2023-07-28T06:45:14,2023-07-28T20:09:31,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KHWO,0235W,72203792809,72202412882,KMIA,KOPF,72202012839"
33142,2023-07-29,33.3,27,30.1,39.6,30.6,35.3,24.4,72.7,0.512,100,12.5,rain,0,0,27.7,18.4,113,1018.7,57.8,15.9,224.1,19.3,7,75,2023-07-29T06:45:43,2023-07-29T20:08:58,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-30,33.9,27.8,30.3,40.6,31.9,35.8,24.4,71.5,0,0,0,,0,0,29.4,18.8,131.1,1016.9,49.5,16,153.3,13.2,9,75,2023-07-30T06:46:13,2023-07-30T20:08:24,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-07-31,34.2,27.3,30.4,41.5,30.6,35.7,24.2,70.5,0.46,100,12.5,rain,0,0,40.6,18.1,189.1,1016.3,60.5,16,210.5,18.2,8,75,2023-07-31T06:46:42,2023-07-31T20:07:48,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-08-01,32.5,27,28.7,38.5,30.5,33,23.9,75.6,0.683,100,12.5,rain,0,0,39.6,21.8,326.1,1016.9,45.4,16,3.6,0.3,1,75,2023-08-01T06:47:11,2023-08-01T20:07:12,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-08-02,33,26.3,28.8,39.1,26.3,32.8,23.9,75.8,4.583,100,16.67,rain,0,0,31.7,17.6,83.7,1016.9,62.8,15.9,0,0,0,75,2023-08-02T06:47:41,2023-08-02T20:06:34,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-08-03,32.8,26.1,28.3,38.6,26.1,32,24,77.9,11.795,100,33.33,rain,0,0,20.5,17,98.7,1016.2,60.4,15.4,186.8,16,9,60,2023-08-03T06:48:10,2023-08-03T20:05:55,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-08-04,31.8,26,28.8,38.7,26,33.3,24.5,78.1,17.65,100,25,rain,0,0,37.1,17.8,113.3,1015,56.5,15.5,169.8,14.6,9,60,2023-08-04T06:48:39,2023-08-04T20:05:15,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-08-05,32.6,27.3,29.9,39.1,31.7,35.3,24.7,74.5,10.67,100,12.5,rain,0,0,37.1,19.8,199,1015.6,50.7,15.9,173.6,15,7,75,2023-08-05T06:49:08,2023-08-05T20:04:34,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-08-06,34.2,28,30.5,42,32.8,36.8,24.9,72.6,4.5,100,12.5,rain,0,0,35.3,15.7,148.3,1016.8,44.3,16,217.7,18.7,8,75,2023-08-06T06:49:37,2023-08-06T20:03:52,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-08-07,34.4,28.2,31,43.5,33.4,38,25.3,72.6,0,0,0,,0,0,33.5,20.8,130.3,1017.9,45.7,16,206,17.7,8,100,2023-08-07T06:50:06,2023-08-07T20:03:09,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-08-08,34.5,27.8,31,44.3,31.7,37.8,25.1,71.8,0.345,100,8.33,rain,0,0,31.7,21.4,141.7,1017.6,44,16,215.2,18.6,8,100,2023-08-08T06:50:34,2023-08-08T20:02:25,0.75,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-08-09,34.1,27.7,30.2,44.8,31.3,37.2,25.6,76.7,1.607,100,16.67,rain,0,0,59,21.9,147.9,1016.3,42.3,16,176.3,15.3,8,100,2023-08-09T06:51:03,2023-08-09T20:01:39,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-08-10,33.9,26.9,30,42.7,30.3,36,25,75.7,1.209,100,25,rain,0,0,47.9,17.8,115.1,1015.4,50.7,15.7,179.4,15.6,8,100,2023-08-10T06:51:31,2023-08-10T20:00:53,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-08-11,33.4,26.7,29.9,40.8,26.7,35.4,24.8,75,12.579,100,12.5,rain,0,0,31.7,16.8,114.3,1015.2,40.4,15.7,193.8,16.7,8,75,2023-08-11T06:51:59,2023-08-11T20:00:06,0.84,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"KHWO,0235W,72203792809,72202412882,KMIA,KOPF,72202012839"
33142,2023-08-12,33.6,28.3,30.5,40.7,32.9,36.3,24.5,70.6,0.078,100,4.17,rain,0,0,29.7,21.4,110.1,1015.4,55.1,16,206.1,17.8,9,75,2023-08-12T06:52:27,2023-08-12T19:59:18,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-08-13,33.3,28.1,30.3,42.3,31.8,36.3,24.7,72.4,2.011,100,20.83,rain,0,0,42.5,24.7,167,1016.4,67,16,197,17,8,75,2023-08-13T06:52:55,2023-08-13T19:58:29,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-08-14,33.8,28.3,31.1,41.6,33.3,37.9,25.1,71,0,0,0,,0,0,31.7,21.4,115.2,1017.2,36.8,16,239.9,20.8,8,75,2023-08-14T06:53:22,2023-08-14T19:57:39,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-08-15,34,26.6,29.8,41.4,26.6,35.3,24.7,74.8,0.535,100,4.17,rain,0,0,38.6,30.5,91.9,1016,54.9,16,157.3,13.6,8,75,2023-08-15T06:53:50,2023-08-15T19:56:48,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-08-16,33,26,29.2,39.7,26,33.2,23.9,74,2.976,100,20.83,rain,0,0,35.3,23.4,174.1,1015.3,72.2,16,220.3,19.1,8,60,2023-08-16T06:54:17,2023-08-16T19:55:57,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-08-17,33.4,23.8,27.9,39.2,23.8,30.4,23.2,76.5,73.527,100,33.33,rain,0,0,62.3,30.9,191,1016,74.5,14.6,109.3,9.5,6,60,2023-08-17T06:54:44,2023-08-17T19:55:04,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-08-18,31.5,25.6,27.5,37.7,25.6,30,23.9,81.4,3.998,100,20.83,rain,0,0,16.6,17.9,51,1015.6,71.9,15.8,107.9,9.4,8,60,2023-08-18T06:55:11,2023-08-18T19:54:11,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,0235W,72203792809,72202412882,KMIA,KOPF,72202012839"
33142,2023-08-19,32.5,25.4,28.3,38.2,25.4,31.3,23.9,78,15.479,100,33.33,rain,0,0,47.9,23.6,83.5,1014,66.5,15.5,156,13.3,7,60,2023-08-19T06:55:37,2023-08-19T19:53:17,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-08-20,30.7,25.7,27.9,36.6,25.7,30.9,24,80,6.347,100,45.83,rain,0,0,53.6,30.2,92.3,1015.3,67.1,15,120.5,10.5,6,75,2023-08-20T06:56:04,2023-08-20T19:52:22,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
33142,2023-08-21,32.1,27.6,29.8,38.8,31.3,34.8,24,71,2.858,100,25,rain,0,0,50,34.3,77.7,1015.4,57.8,16,139.9,12.1,7,75,2023-08-21T06:56:30,2023-08-21T19:51:26,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KHWO,0235W,72202412882,72203792809,KMIA,KOPF,72202012839"
